ktc_kepler_id,sci_data_set_name,fits,start,end,duration,energy
8517303,KPLR008517303-2010078095331,0085/008517303/kplr008517303-2010078095331_llc.fits,374.7307,374.8124,0.0818,37.143892982405696
8517303,KPLR008517303-2012088054726,0085/008517303/kplr008517303-2012088054726_llc.fits,1179.61,1179.6918,0.0818,37.343433948481874
8517303,KPLR008517303-2010355172524,0085/008517303/kplr008517303-2010355172524_llc.fits,633.3427,633.4244,0.0817,37.1775213941692
8517303,KPLR008517303-2011177032512,0085/008517303/kplr008517303-2011177032512_llc.fits,905.4561,905.5378,0.0817,37.510733318536026
8517303,KPLR008517303-2012088054726,0085/008517303/kplr008517303-2012088054726_llc.fits,1138.7834,1138.8447,0.0613,37.25373329702396
8517303,KPLR008517303-2009259160929,0085/008517303/kplr008517303-2009259160929_llc.fits,216.6407,216.702,0.0613,36.775911684753225
8517303,KPLR008517303-2009350155506,0085/008517303/kplr008517303-2009350155506_llc.fits,312.0429,312.1042,0.0613,36.92718693301074
9770992,KPLR009770992-2010174085026,0097/009770992/kplr009770992-2010174085026_llc.fits,494.0243,494.2491,0.2248,38.62630434334766
9770992,KPLR009770992-2012088054726,0097/009770992/kplr009770992-2012088054726_llc.fits,1112.0569,1112.2816,0.2247,38.402649367544456
9770992,KPLR009770992-2013011073258,0097/009770992/kplr009770992-2013011073258_llc.fits,1464.8435,1465.0479,0.2044,38.38244709930206
9770992,KPLR009770992-2012088054726,0097/009770992/kplr009770992-2012088054726_llc.fits,1145.1998,1145.4042,0.2044,38.43992297449287
9770992,KPLR009770992-2011271113734,0097/009770992/kplr009770992-2011271113734_llc.fits,948.4289,948.6332,0.2043,38.62949217669676
9770992,KPLR009770992-2009350155506,0097/009770992/kplr009770992-2009350155506_llc.fits,298.1482,298.2913,0.143,37.79829043396184
9770992,KPLR009770992-2009259160929,0097/009770992/kplr009770992-2009259160929_llc.fits,177.1418,177.2644,0.1226,38.25208093363934
9770992,KPLR009770992-2009259160929,0097/009770992/kplr009770992-2009259160929_llc.fits,251.8472,251.9493,0.1022,37.89886893073013
9770992,KPLR009770992-2010265121752,0097/009770992/kplr009770992-2010265121752_llc.fits,600.2608,600.363,0.1022,37.49920191811803
9770992,KPLR009770992-2012277125453,0097/009770992/kplr009770992-2012277125453_llc.fits,1325.1223,1325.2041,0.0818,37.09238987441937
9770992,KPLR009770992-2012179063303,0097/009770992/kplr009770992-2012179063303_llc.fits,1234.313,1234.3744,0.0614,36.85223860347927
9770992,KPLR009770992-2009259160929,0097/009770992/kplr009770992-2009259160929_llc.fits,232.2108,232.2721,0.0613,36.82951915924971
9770992,KPLR009770992-2010355172524,0097/009770992/kplr009770992-2010355172524_llc.fits,689.3896,689.4509,0.0613,37.29675067986064
9770992,KPLR009770992-2011271113734,0097/009770992/kplr009770992-2011271113734_llc.fits,909.2366,909.2978,0.0613,37.28488433154093
9770992,KPLR009770992-2012088054726,0097/009770992/kplr009770992-2012088054726_llc.fits,1129.7726,1129.8134,0.0408,36.97862936248109
11087027,KPLR011087027-2010174085026,0110/011087027/kplr011087027-2010174085026_llc.fits,511.1481,511.3729,0.2248,37.88127936857375
11087027,KPLR011087027-2009350155506,0110/011087027/kplr011087027-2009350155506_llc.fits,295.1447,295.2673,0.1226,37.18473355382631
11087027,KPLR011087027-2011271113734,0110/011087027/kplr011087027-2011271113734_llc.fits,965.1639,965.2456,0.0817,37.2093910103526
7940533,KPLR007940533-2013011073258,0079/007940533/kplr007940533-2013011073258_llc.fits,1463.3105,1463.5353,0.2248,36.65800094969255
7940533,KPLR007940533-2010174085026,0079/007940533/kplr007940533-2010174085026_llc.fits,472.2624,472.3646,0.1022,36.40209977783492
7940533,KPLR007940533-2010355172524,0079/007940533/kplr007940533-2010355172524_llc.fits,654.4284,654.5306,0.1022,36.09582365777856
7940533,KPLR007940533-2010355172524,0079/007940533/kplr007940533-2010355172524_llc.fits,682.1557,682.2578,0.1021,35.79634767346244
7940533,KPLR007940533-2010078095331,0079/007940533/kplr007940533-2010078095331_llc.fits,358.9356,359.0377,0.1021,36.08827445045021
7940533,KPLR007940533-2010355172524,0079/007940533/kplr007940533-2010355172524_llc.fits,707.1042,707.186,0.0818,36.00816765740732
7940533,KPLR007940533-2012277125453,0079/007940533/kplr007940533-2012277125453_llc.fits,1365.6619,1365.7437,0.0818,35.64318235200641
7940533,KPLR007940533-2012277125453,0079/007940533/kplr007940533-2012277125453_llc.fits,1350.051,1350.1328,0.0818,35.2274847059795
7940533,KPLR007940533-2012088054726,0079/007940533/kplr007940533-2012088054726_llc.fits,1175.0132,1175.095,0.0818,36.0393885697312
7940533,KPLR007940533-2011271113734,0079/007940533/kplr007940533-2011271113734_llc.fits,940.6643,940.746,0.0817,36.15676218607364
7940533,KPLR007940533-2011177032512,0079/007940533/kplr007940533-2011177032512_llc.fits,841.4974,841.5792,0.0817,36.008216889490555
7940533,KPLR007940533-2010355172524,0079/007940533/kplr007940533-2010355172524_llc.fits,718.4854,718.5671,0.0817,35.89021231699431
7940533,KPLR007940533-2010355172524,0079/007940533/kplr007940533-2010355172524_llc.fits,670.4886,670.5703,0.0817,35.46596882862363
7940533,KPLR007940533-2010265121752,0079/007940533/kplr007940533-2010265121752_llc.fits,611.9075,611.9893,0.0817,35.21900756640558
7940533,KPLR007940533-2012179063303,0079/007940533/kplr007940533-2012179063303_llc.fits,1213.348,1213.4093,0.0613,35.09960068463743
7940533,KPLR007940533-2013011073258,0079/007940533/kplr007940533-2013011073258_llc.fits,1385.1957,1385.257,0.0613,34.926599141411
7940533,KPLR007940533-2011073133259,0079/007940533/kplr007940533-2011073133259_llc.fits,767.4644,767.5256,0.0613,35.65356809316973
7940533,KPLR007940533-2013011073258,0079/007940533/kplr007940533-2013011073258_llc.fits,1376.8591,1376.9,0.0409,35.46271389328485
7940533,KPLR007940533-2009131105131,0079/007940533/kplr007940533-2009131105131_llc.fits,122.0109,122.0518,0.0409,35.19464831411325
7940533,KPLR007940533-2012179063303,0079/007940533/kplr007940533-2012179063303_llc.fits,1209.4451,1209.486,0.0409,34.74820985957118
7940533,KPLR007940533-2011177032512,0079/007940533/kplr007940533-2011177032512_llc.fits,821.9622,822.003,0.0409,34.95416087630322
7940533,KPLR007940533-2011177032512,0079/007940533/kplr007940533-2011177032512_llc.fits,866.5704,866.6113,0.0409,34.99621545179467
7940533,KPLR007940533-2012004120508,0079/007940533/kplr007940533-2012004120508_llc.fits,1091.9911,1092.032,0.0409,34.88000686078634
6591171,KPLR006591171-2010265121752,0065/006591171/kplr006591171-2010265121752_llc.fits,587.9396,588.1644,0.2247,38.25323064877532
6591171,KPLR006591171-2011271113734,0065/006591171/kplr006591171-2011271113734_llc.fits,981.6948,981.899,0.2043,37.89364540532518
6591171,KPLR006591171-2010078095331,0065/006591171/kplr006591171-2010078095331_llc.fits,371.5632,371.7676,0.2043,37.90681234813829
6591171,KPLR006591171-2010174085026,0065/006591171/kplr006591171-2010174085026_llc.fits,522.1221,522.2652,0.1431,37.307524328970885
10297952,KPLR010297952-2012088054726,0102/010297952/kplr010297952-2012088054726_llc.fits,1176.8107,1177.0354,0.2247,
10297952,KPLR010297952-2009350155506,0102/010297952/kplr010297952-2009350155506_llc.fits,307.5683,307.6296,0.0613,
10297952,KPLR010297952-2010078095331,0102/010297952/kplr010297952-2010078095331_llc.fits,377.2238,377.2851,0.0613,
5820612,KPLR005820612-2011073133259,0058/005820612/kplr005820612-2011073133259_llc.fits,744.129,744.3334,0.2044,36.85967352771957
5820612,KPLR005820612-2013098041711,0058/005820612/kplr005820612-2013098041711_llc.fits,1556.569,1556.7528,0.1838,36.62835775571401
5820612,KPLR005820612-2012277125453,0058/005820612/kplr005820612-2012277125453_llc.fits,1365.4586,1365.5404,0.0818,35.89342997247196
5820612,KPLR005820612-2011177032512,0058/005820612/kplr005820612-2011177032512_llc.fits,811.3351,811.4169,0.0818,35.72377372989233
5820612,KPLR005820612-2010355172524,0058/005820612/kplr005820612-2010355172524_llc.fits,689.2672,689.308,0.0408,35.16541990991851
5098444,KPLR005098444-2012277125453,0050/005098444/kplr005098444-2012277125453_llc.fits,1300.4592,1300.6636,0.2044,35.603091644655095
5098444,KPLR005098444-2011271113734,0050/005098444/kplr005098444-2011271113734_llc.fits,923.1937,923.3571,0.1634,35.15163249122529
5098444,KPLR005098444-2011271113734,0050/005098444/kplr005098444-2011271113734_llc.fits,981.7973,981.8995,0.1022,35.08992208969185
5098444,KPLR005098444-2012277125453,0050/005098444/kplr005098444-2012277125453_llc.fits,1309.7363,1309.818,0.0817,35.42130533539514
5098444,KPLR005098444-2010355172524,0050/005098444/kplr005098444-2010355172524_llc.fits,695.2739,695.3556,0.0817,35.108808039111764
5098444,KPLR005098444-2011177032512,0050/005098444/kplr005098444-2011177032512_llc.fits,884.859,884.9407,0.0817,35.20528026825916
5098444,KPLR005098444-2011177032512,0050/005098444/kplr005098444-2011177032512_llc.fits,856.1484,856.2302,0.0817,35.089094998765226
5098444,KPLR005098444-2013098041711,0050/005098444/kplr005098444-2013098041711_llc.fits,1534.0101,1534.0714,0.0613,34.92150049674502
5098444,KPLR005098444-2010265121752,0050/005098444/kplr005098444-2010265121752_llc.fits,582.1164,582.1777,0.0613,34.86265267541554
5098444,KPLR005098444-2009350155506,0050/005098444/kplr005098444-2009350155506_llc.fits,304.1144,304.1757,0.0613,35.05128001298525
5098444,KPLR005098444-2009350155506,0050/005098444/kplr005098444-2009350155506_llc.fits,278.7779,278.8392,0.0613,34.57843053542801
5098444,KPLR005098444-2011271113734,0050/005098444/kplr005098444-2011271113734_llc.fits,974.237,974.2983,0.0613,34.545892033638005
5098444,KPLR005098444-2009259160929,0050/005098444/kplr005098444-2009259160929_llc.fits,184.1104,184.1513,0.0409,34.73472974382973
5098444,KPLR005098444-2011073133259,0050/005098444/kplr005098444-2011073133259_llc.fits,747.8477,747.8886,0.0409,34.342345509698056
5098444,KPLR005098444-2011177032512,0050/005098444/kplr005098444-2011177032512_llc.fits,899.1835,899.2243,0.0408,34.52253726670173
5098444,KPLR005098444-2010265121752,0050/005098444/kplr005098444-2010265121752_llc.fits,555.2459,555.2867,0.0408,34.54793141748695
3128793,KPLR003128793-2010078095331,0031/003128793/kplr003128793-2010078095331_llc.fits,433.1705,433.3749,0.2044,36.62187918479668
3128793,KPLR003128793-2013098041711,0031/003128793/kplr003128793-2013098041711_llc.fits,1548.3137,1548.4772,0.1635,35.89657278071935
3128793,KPLR003128793-2010174085026,0031/003128793/kplr003128793-2010174085026_llc.fits,501.1562,501.2992,0.143,35.598224657206686
3128793,KPLR003128793-2010355172524,0031/003128793/kplr003128793-2010355172524_llc.fits,703.0792,703.2018,0.1226,35.396765996716226
3128793,KPLR003128793-2012179063303,0031/003128793/kplr003128793-2012179063303_llc.fits,1222.5632,1222.645,0.0818,35.41180754947974
3128793,KPLR003128793-2010355172524,0031/003128793/kplr003128793-2010355172524_llc.fits,684.8124,684.8942,0.0818,34.858055025139926
3128793,KPLR003128793-2010355172524,0031/003128793/kplr003128793-2010355172524_llc.fits,635.8355,635.8968,0.0613,34.949115144175146
3128793,KPLR003128793-2012179063303,0031/003128793/kplr003128793-2012179063303_llc.fits,1222.7063,1222.7676,0.0613,34.6607169184768
3128793,KPLR003128793-2012004120508,0031/003128793/kplr003128793-2012004120508_llc.fits,1007.727,1007.7883,0.0613,34.83287871412755
3128793,KPLR003128793-2009259160929,0031/003128793/kplr003128793-2009259160929_llc.fits,233.2944,233.3353,0.0409,34.34514609721286
3128793,KPLR003128793-2009259160929,0031/003128793/kplr003128793-2009259160929_llc.fits,194.205,194.2458,0.0409,34.72001891158911
3128793,KPLR003128793-2012088054726,0031/003128793/kplr003128793-2012088054726_llc.fits,1137.4548,1137.4957,0.0409,34.32122757957663
3128793,KPLR003128793-2012004120508,0031/003128793/kplr003128793-2012004120508_llc.fits,1090.9899,1091.0308,0.0409,34.641894175706526
3128793,KPLR003128793-2012004120508,0031/003128793/kplr003128793-2012004120508_llc.fits,1068.4935,1068.5344,0.0409,34.50944651556409
3128793,KPLR003128793-2011177032512,0031/003128793/kplr003128793-2011177032512_llc.fits,831.0955,831.1363,0.0408,34.5167764049116
5794619,KPLR005794619-2010265121752,0057/005794619/kplr005794619-2010265121752_llc.fits,562.316,562.5203,0.2043,37.704056666028464
5794619,KPLR005794619-2011271113734,0057/005794619/kplr005794619-2011271113734_llc.fits,951.1266,951.2084,0.0817,36.80127010626545
11284505,KPLR011284505-2010265121752,0112/011284505/kplr011284505-2010265121752_llc.fits,574.8411,575.0454,0.2043,37.8920387870135
11284505,KPLR011284505-2013011073258,0112/011284505/kplr011284505-2013011073258_llc.fits,1386.6873,1386.7281,0.0408,35.72257250169825
7093428,KPLR007093428-2009259160929,0070/007093428/kplr007093428-2009259160929_llc.fits,204.5235,204.7278,0.2043,37.227288838722814
7093428,KPLR007093428-2010174085026,0070/007093428/kplr007093428-2010174085026_llc.fits,502.1785,502.3215,0.143,36.750475171965135
7093428,KPLR007093428-2012179063303,0070/007093428/kplr007093428-2012179063303_llc.fits,1231.1056,1231.2283,0.1227,36.992317155471625
7093428,KPLR007093428-2010174085026,0070/007093428/kplr007093428-2010174085026_llc.fits,511.803,511.8847,0.0817,35.72336586071036
7093428,KPLR007093428-2009259160929,0070/007093428/kplr007093428-2009259160929_llc.fits,173.689,173.7504,0.0613,35.95534392978296
7093428,KPLR007093428-2012004120508,0070/007093428/kplr007093428-2012004120508_llc.fits,1088.8035,1088.8647,0.0612,35.735927028588144
7093428,KPLR007093428-2009259160929,0070/007093428/kplr007093428-2009259160929_llc.fits,212.2678,212.3086,0.0409,35.97597352255799
7093428,KPLR007093428-2009131105131,0070/007093428/kplr007093428-2009131105131_llc.fits,128.0391,128.08,0.0409,35.41343336808166
7093428,KPLR007093428-2012088054726,0070/007093428/kplr007093428-2012088054726_llc.fits,1115.6323,1115.6732,0.0409,35.15685278287959
7093428,KPLR007093428-2010355172524,0070/007093428/kplr007093428-2010355172524_llc.fits,670.3046,670.3455,0.0409,35.29150502120758
7093428,KPLR007093428-2013011073258,0070/007093428/kplr007093428-2013011073258_llc.fits,1398.0275,1398.0684,0.0409,35.652128990392
7093428,KPLR007093428-2013011073258,0070/007093428/kplr007093428-2013011073258_llc.fits,1407.733,1407.7739,0.0409,35.46300376171779
7093428,KPLR007093428-2009350155506,0070/007093428/kplr007093428-2009350155506_llc.fits,332.7606,332.8015,0.0408,35.67806449129366
10339105,KPLR010339105-2013098041711,0103/010339105/kplr010339105-2013098041711_llc.fits,1521.3008,1521.5051,0.2043,40.84379661646438
10339105,KPLR010339105-2013011073258,0103/010339105/kplr010339105-2013011073258_llc.fits,1378.2285,1378.3716,0.1431,40.3867909213614
10339105,KPLR010339105-2012277125453,0103/010339105/kplr010339105-2012277125453_llc.fits,1330.7211,1330.8436,0.1225,39.389322099973526
10339105,KPLR010339105-2013098041711,0103/010339105/kplr010339105-2013098041711_llc.fits,1523.569,1523.6711,0.1021,39.24064084129955
10339105,KPLR010339105-2012277125453,0103/010339105/kplr010339105-2012277125453_llc.fits,1298.5991,1298.6808,0.0817,39.26700533091845
10339105,KPLR010339105-2013011073258,0103/010339105/kplr010339105-2013011073258_llc.fits,1428.7999,1428.8613,0.0614,39.33938937162178
10339105,KPLR010339105-2012277125453,0103/010339105/kplr010339105-2012277125453_llc.fits,1337.7706,1337.8319,0.0613,38.74865466687012
10339105,KPLR010339105-2012277125453,0103/010339105/kplr010339105-2012277125453_llc.fits,1320.6268,1320.6881,0.0613,38.46173331658496
10339105,KPLR010339105-2012277125453,0103/010339105/kplr010339105-2012277125453_llc.fits,1307.8556,1307.8965,0.0409,38.642864104449
10339105,KPLR010339105-2012277125453,0103/010339105/kplr010339105-2012277125453_llc.fits,1326.7773,1326.8182,0.0409,38.22691787359239
10339105,KPLR010339105-2012277125453,0103/010339105/kplr010339105-2012277125453_llc.fits,1350.4393,1350.4802,0.0409,38.27229511682611
10339105,KPLR010339105-2013098041711,0103/010339105/kplr010339105-2013098041711_llc.fits,1501.0715,1501.1124,0.0409,38.87357254891841
10339105,KPLR010339105-2013098041711,0103/010339105/kplr010339105-2013098041711_llc.fits,1509.6741,1509.715,0.0409,38.25018791990485
10339105,KPLR010339105-2013098041711,0103/010339105/kplr010339105-2013098041711_llc.fits,1529.1473,1529.1882,0.0409,37.96628980771476
7207129,KPLR007207129-2013098041711,0072/007207129/kplr007207129-2013098041711_llc.fits,1543.0829,1543.2872,0.2043,37.92520859858482
7207129,KPLR007207129-2010265121752,0072/007207129/kplr007207129-2010265121752_llc.fits,614.5849,614.7484,0.1635,37.31894498747412
7207129,KPLR007207129-2010355172524,0072/007207129/kplr007207129-2010355172524_llc.fits,631.5444,631.6874,0.143,37.117639639571536
7207129,KPLR007207129-2009259160929,0072/007207129/kplr007207129-2009259160929_llc.fits,180.0846,180.1255,0.0409,35.58416056031616
7433177,KPLR007433177-2011177032512,0074/007433177/kplr007433177-2011177032512_llc.fits,901.002,901.1859,0.1839,37.197914044257615
7433177,KPLR007433177-2010174085026,0074/007433177/kplr007433177-2010174085026_llc.fits,511.9662,512.1092,0.143,36.945177896782525
7433177,KPLR007433177-2012088054726,0074/007433177/kplr007433177-2012088054726_llc.fits,1178.691,1178.7523,0.0613,36.53957163676327
7433177,KPLR007433177-2010265121752,0074/007433177/kplr007433177-2010265121752_llc.fits,558.1268,558.1677,0.0409,36.03369616659265
7433177,KPLR007433177-2010078095331,0074/007433177/kplr007433177-2010078095331_llc.fits,431.1277,431.1686,0.0409,35.90729852704136
7433177,KPLR007433177-2009350155506,0074/007433177/kplr007433177-2009350155506_llc.fits,302.5001,302.5409,0.0409,35.690055183250806
8613236,KPLR008613236-2011271113734,0086/008613236/kplr008613236-2011271113734_llc.fits,997.1216,997.3055,0.1839,36.40715611514558
8613236,KPLR008613236-2013011073258,0086/008613236/kplr008613236-2013011073258_llc.fits,1377.125,1377.1658,0.0408,35.401599418775206
8387281,KPLR008387281-2010265121752,0083/008387281/kplr008387281-2010265121752_llc.fits,573.2069,573.3908,0.1839,40.81222217706444
8387281,KPLR008387281-2010174085026,0083/008387281/kplr008387281-2010174085026_llc.fits,531.746,531.9094,0.1634,40.50007048705511
8387281,KPLR008387281-2010078095331,0083/008387281/kplr008387281-2010078095331_llc.fits,366.8844,367.0478,0.1634,40.66256647640922
